,Unnamed: 0,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th,second_price
19,19,second price,186.0,1254.752688172043,1220.654225612744,3.0,404.25,873.0,1769.75,6885.0,186.0,0.2030589615301101,0.17968572727691184,0.0007749935417204857,0.07660739277153814,0.15340518498961786,0.2650532264760444,0.8787416851441242,1.5862660581947503,2.4434292522746874,0.0055133206055581006,0.002848309055234233,1
20,20,second price,174.0,1062.4195402298853,969.7894484957344,6.0,309.75,736.5,1579.75,4647.0,174.0,0.17873514793145506,0.14224243415100962,0.0006970260223048327,0.05951676766600812,0.14227738976535292,0.2710167215239939,0.6910229645093946,0.9696763090308744,0.49354110827924996,0.0013941939369869266,0.0004574310617925418,1
21,21,second price,158.0,1064.6645569620252,868.443248905871,13.0,400.0,858.0,1509.0,4633.0,158.0,0.17970712328071975,0.13896786943605285,0.0014715870500339595,0.07440123515491809,0.1429442503404132,0.23635931501967486,0.6977886977886978,1.4446709454661182,2.5665275918563677,0.0020063322799533188,0.0008395658907594032,1
22,22,second price,174.0,1154.6206896551723,1132.983286270503,19.0,336.5,757.0,1595.0,6228.0,174.0,0.202327606723826,0.1939327554788924,0.003331218274111675,0.06556189596919934,0.14531319539350407,0.28225565368301603,1.196265243902439,1.8994358330205865,4.670436638961963,0.010491422925127369,0.007934074078717337,1
23,23,second price,165.0,1231.1939393939394,1268.1779175063925,13.0,441.0,836.0,1739.0,9427.0,165.0,0.19729304574375853,0.16706942501182234,0.00461320085166785,0.06952616909259833,0.15299652280629986,0.2827995867768595,0.8939781887150309,1.451926484712326,2.538528907733979,0.004176343787690165,0.002178472175131061,1
24,24,second price,165.0,1078.8727272727272,1009.7357850715716,3.0,404.0,859.0,1439.0,5831.0,165.0,0.18696474514645056,0.1698564876646316,0.0003236595101952745,0.06896551724137931,0.14203584714237402,0.2489539748953975,0.9152486910994764,1.6187539129670276,3.2433126590909893,0.005024228738544158,0.002870868392328889,1
25,25,second price,131.0,1074.1984732824428,1059.416881844023,2.0,311.5,775.0,1609.5,5681.0,131.0,0.1867666856758187,0.17890188244612748,0.0005067139599695972,0.05548149865234011,0.13655172413793104,0.2520237301807361,1.0156665681347916,1.9375527354791304,5.436658861516241,0.008257914787257398,0.005946194089269235,1
26,26,second price,197.0,1216.020304568528,1341.5094299355596,9.0,418.0,728.0,1566.0,9598.0,197.0,0.19716212227951105,0.18179845757838994,0.002929247408742677,0.0736170657743386,0.14330922242314648,0.25224851252248515,1.094662408759124,1.8760340173751429,4.5791352302159405,0.008037665449205086,0.005540366495237829,1
27,27,second price,166.0,1356.0240963855424,1514.9571569171953,2.0,432.0,821.5,1707.75,10085.0,166.0,0.21475278621113503,0.2062342664006388,0.0003469812630117973,0.06913979440496999,0.15405495271105674,0.29403650216268745,1.0386199794026776,1.5659610375635042,2.3831669068929044,0.009429848087328536,0.005795856438906968,1
28,28,second price,182.0,1166.3296703296705,1211.1835548025742,4.0,305.5,744.0,1706.75,5515.0,182.0,0.18821688764116368,0.1799620218186076,0.0008648648648648649,0.05443203399278418,0.13525521871538382,0.27025826685879706,1.2071240105540897,1.911193192202644,5.827973003601388,0.008959127944700804,0.0073629592824771125,1
29,29,second price,159.0,1417.3584905660375,1447.5020223987046,24.0,416.0,990.0,1856.0,9528.0,159.0,0.21937276112604534,0.1957644950866116,0.005385996409335727,0.07600259307902876,0.17597486073418084,0.2804526500953834,1.0789265088891404,1.6245075927603203,2.914831371544402,0.008392079856808501,0.005278027652766654,1
30,30,second price,156.0,1300.0384615384614,1157.8888123377706,13.0,460.25,949.0,1831.5,5351.0,156.0,0.2256129498033356,0.1940593420267218,0.003487124463519313,0.08199956788559355,0.1668362518826721,0.3142770457999208,0.9446244477172312,1.5719709036503415,2.539325518041301,0.007589052433349042,0.004327271976727161,1
31,31,second price,150.0,1155.7466666666667,1273.1030483166353,11.0,296.75,799.5,1513.75,6726.0,150.0,0.20302242131884266,0.2070847436794115,0.002155594748187341,0.054746121192105035,0.13747365861031702,0.2745615539373141,1.2635348037811516,2.0278853614390626,5.54900089692397,0.015108444287113804,0.012731244581289896,1
32,32,second price,166.0,1257.3192771084334,1345.3434169629456,14.0,336.0,831.5,1725.75,8008.0,166.0,0.19794532273706286,0.18403712362807795,0.0015844273426889994,0.07097534296413181,0.13928693139195036,0.24613794539224976,0.8756745952428543,1.5833480013372294,2.2588199995617235,0.005843029199635722,0.0030202766939443613,1
33,33,second price,174.0,1075.33908045977,1075.6040942637014,6.0,302.75,732.5,1411.5,5116.0,174.0,0.17641589498490096,0.16781761666728404,0.0012666244458518052,0.06359607880574218,0.1381326719241988,0.2347650881947231,0.9317876987928722,2.1318213048810994,5.772998330975937,0.006722565498263985,0.004276356717821317,1
34,34,second price,151.0,1097.1456953642385,1207.0917523665496,6.0,232.5,609.0,1530.5,6543.0,151.0,0.17574435185387505,0.18074897079473945,0.002145522388059701,0.04514346970770325,0.12452046035805625,0.253628680696563,1.0037870818430463,1.9787899084700056,5.1096684516039765,0.00832338255124427,0.005750245723819432,1
35,35,second price,167.0,1125.2874251497003,1176.9658566553605,17.0,308.0,787.0,1579.0,7735.0,167.0,0.1887015195897799,0.16548779726894786,0.0024438496450599327,0.05188430205623016,0.1367158210447388,0.29584273615997136,0.7824987354577643,1.0374502453554448,0.5538180464700369,0.0025949034842666645,0.0010082973435232812,1
36,36,second price,163.0,1060.5521472392638,1064.526273550209,11.0,391.0,683.0,1490.0,5937.0,163.0,0.17533229745006426,0.15416916008205922,0.0014475002783654381,0.05987030328609477,0.12490302560124128,0.2492897040261021,0.8965569314406524,1.5084133328639582,2.9883456334728824,0.003270449611587186,0.001771960904248345,1
37,37,second price,155.0,1248.7870967741935,1196.916774912187,1.0,378.5,882.0,1684.0,5187.0,155.0,0.1937320112413792,0.16385751611207053,0.0002021427127552052,0.0634385032326263,0.15373260227752006,0.2798508611077836,0.7934832491968793,1.2425077175200328,1.4437695468424088,0.003102027759901885,0.00134310847772409,1
38,38,second price,180.0,1286.6222222222225,1125.701351364698,8.0,437.75,940.0,1900.0,5162.0,180.0,0.2172337176934613,0.19313865930314272,0.002133902373966391,0.07650296053916343,0.16352879873549545,0.2999141300230708,0.8977735967387895,1.5338102161319254,2.263421143994875,0.007111330237347438,0.003809288763083269,1
39,39,second price,163.0,1088.0981595092026,1094.149403066674,4.0,373.5,686.0,1514.5,6359.0,163.0,0.18439172941359688,0.18032674894143055,0.0005588933910856504,0.06683250131287713,0.1456934306569343,0.250991441032395,1.493251533742331,3.071029744214998,17.01020577838588,0.020321493431293226,0.024587459809272356,1
40,40,second price,150.0,1177.6466666666668,1081.551124103349,12.0,371.0,883.5,1607.5,4663.0,150.0,0.20367825593818195,0.17346472166229662,0.0023771790808240893,0.07801263362487852,0.1626860876206854,0.2878005135618309,0.9822511795102224,1.6235918812292531,3.604727164447788,0.00575866282415181,0.003541194525448912,1
41,41,second price,154.0,1261.6233766233765,1140.1592944430456,2.0,407.5,914.0,1685.5,5479.0,154.0,0.1998000655294217,0.15575219400665447,0.0006361323155216285,0.07797877827720875,0.16528017770126854,0.26977807608324306,0.6534287418008349,0.9649504090226668,0.2360040182747936,0.001852798180604052,0.0005660673499716367,1
42,42,second price,154.0,1204.8051948051948,1036.2603268826217,3.0,453.25,889.0,1692.5,6049.0,154.0,0.20768351909180105,0.1608483434728867,0.0005825242718446602,0.08126637703922955,0.16934160489511574,0.30529733157485284,0.7536103743000294,0.9271109673382356,0.26211033495681235,0.002124146125053488,0.0007012214251518733,1
43,43,second price,154.0,1054.409090909091,999.2781225421304,2.0,267.75,790.0,1458.0,5249.0,154.0,0.17874802422922448,0.15667292650506826,0.0004906771344455348,0.05804816137732729,0.1404010932024063,0.2673643469003609,0.8138584032709275,1.2595491472114655,1.7267089672632991,0.002755037275242115,0.001250544470183896,1
44,44,second price,169.0,1193.8757396449705,1186.6638218695814,1.0,376.0,783.0,1725.0,7106.0,169.0,0.1877497286413303,0.16815052365145694,0.000189000189000189,0.06700680272108843,0.1449375866851595,0.2604719764011799,0.9344474859530328,1.6552220032183669,3.2221628032009555,0.004813058074200686,0.002663251430171775,1
45,45,second price,164.0,1222.878048780488,1121.800124255204,1.0,432.5,925.5,1576.75,6034.0,164.0,0.20290856708372015,0.17083379380530675,0.00035810205908683976,0.08264015445095325,0.15436065854253989,0.2781372765105453,0.9013796627491056,1.4869996775247472,2.4461046588198903,0.0044893356696237546,0.0022875446602034057,1
46,46,second price,152.0,1289.4868421052631,1202.942941988533,7.0,418.0,951.5,1751.5,8108.0,152.0,0.20667433897008375,0.16102567396371273,0.0018008747105737073,0.08144769726542493,0.16974437396656486,0.2981995033112583,0.92715837621498,1.3610662683246824,2.7644350514304845,0.003738954753855906,0.0020499947084381075,1
47,47,second price,168.0,1111.095238095238,1035.2112991989434,8.0,370.75,774.0,1489.75,5319.0,168.0,0.18373277926371726,0.1620058716340697,0.0014792899408284025,0.05933919873630567,0.14195100649549414,0.262739800910881,0.9232756907175512,1.7430087386470419,4.339658717804264,0.00488454513738593,0.002934113578856482,1
48,48,second price,170.0,1164.335294117647,1147.768867028434,12.0,292.75,784.0,1648.75,5838.0,170.0,0.188985864616074,0.16206547354685152,0.0011448196908986836,0.06689932789300349,0.1368280171644977,0.2872415390816856,0.8438742320202385,1.2863636928336109,1.6473933936125218,0.0031117666944692397,0.001474328799183642,1
49,49,second price,177.0,1271.7005649717516,1235.810184954921,2.0,320.0,909.0,1898.0,7727.0,177.0,0.2080299499294296,0.1925665366562834,0.0004106776180698152,0.06488156539649846,0.14626770650962914,0.2954425479500264,0.9259436788496106,1.4597565376519508,2.231637682288365,0.006981924692123099,0.003924464821711654,1
50,50,second price,159.0,1176.1132075471698,1388.566203328811,28.0,323.5,691.0,1512.5,9569.0,159.0,0.1934541518351638,0.18673758955137132,0.0039149888143176735,0.05938172350564221,0.13903877525410968,0.2880215468762012,1.4205760095011877,2.4050045856000133,11.076312617145744,0.016442320242451014,0.01826086039976833,1
51,51,second price,171.0,1042.0116959064328,1063.7486876375622,3.0,358.5,772.0,1346.5,5977.0,171.0,0.1935824416054288,0.20336108127915584,0.0006717420510523957,0.06578072112584396,0.1447422680412371,0.2386057191956276,1.4952175254551066,2.7452193052277587,11.271238014772225,0.02351189677885548,0.025901318957994225,1
52,52,second price,164.0,1344.1707317073171,1424.2883557640653,3.0,396.25,872.0,1830.5,7932.0,164.0,0.20210178951641689,0.1753231319504732,0.0004909180166912126,0.06917280557384739,0.1526690068796035,0.2796933420208814,0.774609375,1.267637826528079,1.0957742448797347,0.003757933602042287,0.001607102933592138,1
53,53,second price,158.0,1192.227848101266,1236.4665131739052,4.0,325.0,816.0,1700.75,7222.0,158.0,0.1995644605589248,0.17553406573328822,0.0005887547836326171,0.06426192992168994,0.14737420875764326,0.2794975963967343,0.9904004388370816,1.411980249087278,2.4586581329224084,0.0050093481555890645,0.0029051248515656928,1
54,54,second price,171.0,1189.0116959064328,1265.0471973911121,1.0,358.0,819.0,1630.0,8397.0,171.0,0.191485662345588,0.17690329390429532,0.0002503128911138924,0.06466246352970834,0.13904129367600346,0.23603953479301165,1.0049066539013882,1.7503132362297154,3.5979015760743285,0.006251621120442392,0.0038300088356423203,1
55,55,second price,168.0,1069.2916666666667,1074.4689837570406,5.0,261.75,766.0,1578.5,5897.0,168.0,0.18265519874687214,0.1677816072012973,0.001529051987767584,0.04892998770598607,0.13727924177134734,0.28063158409966776,0.8644734119594455,1.2794105493029213,1.5688250809225566,0.0035135782147508745,0.0016751029634007287,1
56,56,second price,164.0,1094.7682926829268,1088.5488375581567,14.0,290.75,722.5,1511.0,5178.0,164.0,0.1907207567992932,0.18098615522390712,0.0024104683195592287,0.06170759652706324,0.14079185150952292,0.25098329947691445,1.0371762740183792,1.8020062798838072,4.180468347235967,0.007438166183215911,0.004851472482851297,1
57,57,second price,152.0,1070.7105263157894,1195.0670054177428,5.0,342.25,708.0,1320.25,8672.0,152.0,0.18028097287263226,0.1592672869811602,0.000905961224859576,0.06230518612408376,0.13762497143545455,0.25505114455441713,1.0033553164410505,1.6162118604138003,4.113613537791577,0.0044070976849993025,0.002891567313359541,1
58,58,second price,161.0,1272.1739130434785,1289.8524700775733,14.0,277.0,945.0,1789.0,6194.0,161.0,0.1971820297604971,0.17747464616892794,0.0016928657799274484,0.05894871249201958,0.14969159019106365,0.28332765086941697,0.85486624928856,1.3063671035892237,1.5756690279771917,0.004399381377758073,0.002118618653360357,1
59,59,second price,142.0,1225.2676056338028,1151.0872745777947,1.0,378.5,930.5,1699.0,6092.0,142.0,0.1949288072586017,0.16005371060380402,0.0002196836555360281,0.0742365758309777,0.15712639974096998,0.2651134841806066,0.7640578756987833,1.2349423943015,1.3502225786542428,0.0027571170800586298,0.0011554134386573634,1
60,60,second price,159.0,1124.7987421383648,1150.3135938961188,15.0,278.5,765.0,1667.0,7093.0,159.0,0.17963635879420636,0.15981272840536342,0.002527379949452401,0.050282914493440814,0.13168,0.2751762590924033,0.7297325102880658,1.2715233158418575,1.4035728563322838,0.002784085264554296,0.0011688379822743225,1
61,61,second price,155.0,1058.5806451612902,1059.578217180901,4.0,380.5,724.0,1409.0,7040.0,155.0,0.18342382805518154,0.1798762057926873,0.0014049877063575693,0.06245954314214702,0.13247228254657675,0.260962966388522,1.1583497053045186,2.2227997731780955,7.478574681524093,0.010541860776695416,0.008738056203756409,1
62,62,second price,178.0,993.38202247191,1067.5722286589303,10.0,277.5,616.5,1385.0,5364.0,178.0,0.16305062793780425,0.15702070126274612,0.0013970382788488405,0.05415208968783464,0.11134111505278003,0.23251197981503116,0.8339322381930184,1.5543172574093174,2.3941425193197947,0.0031820705024253946,0.0015400043327487881,1
63,63,second price,182.0,1222.9175824175825,1339.243836626958,3.0,325.0,817.5,1573.75,7047.0,182.0,0.2029704180005373,0.1989450568545364,0.000819672131147541,0.058497151511331474,0.14194284083703007,0.26495866577027755,1.2157504363001743,1.756434698181438,4.037530230775545,0.010682197461812804,0.008218991242310663,1
64,64,second price,165.0,1071.278787878788,1096.2493796081274,6.0,266.0,710.0,1356.0,6114.0,165.0,0.17504444400451002,0.16748338689971146,0.0007503751875937969,0.05247406225059857,0.12837493632195618,0.2372656693807991,0.9507075104960347,1.6595700823853583,3.2374103195826844,0.004744829888170729,0.002745344286286641,1
65,65,second price,156.0,1198.8782051282049,1033.2930717696122,4.0,402.25,913.5,1713.5,4761.0,156.0,0.2021761646077556,0.17969099901672947,0.0018034265103697023,0.07810777377138484,0.16528897159030115,0.25687636836376404,1.1160337552742616,2.2854009761864797,7.734093532713117,0.010755838103875422,0.00858363716600905,1
66,66,second price,176.0,1269.7556818181818,1468.4287589010003,2.0,311.5,835.0,1649.25,11462.0,176.0,0.2072548352170596,0.20840302757685847,0.0001880052641473961,0.0651896449206952,0.15876267395210925,0.2634817761930196,1.6940585279337863,2.8995967048806626,15.0785557207721,0.03285980263729085,0.044213923610118736,1
67,67,second price,157.0,1083.9171974522294,1032.4369351931716,15.0,360.0,830.0,1484.0,6664.0,157.0,0.18946996152506812,0.16599598855033695,0.003153468815697267,0.07258064516129033,0.14174656646799688,0.2722391265437623,0.9845347313237222,1.7460282700158565,4.031803082125439,0.005147305157910904,0.003129598388365708,1
68,68,second price,178.0,1233.4157303370787,1119.5838594237734,9.0,441.5,1041.5,1688.0,7374.0,178.0,0.20527818797954364,0.1769646012673455,0.0019624945486262533,0.0740288214364971,0.16861169385477626,0.2839034777151056,1.1342763427634277,1.7377294465933943,4.6028326358910965,0.007215814499633216,0.005200093236910309,1
69,69,second price,160.0,1192.975,1014.4103529395503,4.0,381.5,936.5,1783.75,5933.0,160.0,0.19680466951828335,0.1470885138240769,0.0008607703894986013,0.07037144636212815,0.17567278425990354,0.2885344259450603,0.6515060841811291,0.9317419956546557,0.6241680814262796,0.0016490783812495205,0.0005213319925357382,1
70,70,second price,159.0,1120.2641509433963,1118.8454291543685,7.0,331.0,659.0,1736.0,6499.0,159.0,0.19241729368007573,0.17283312956358265,0.0014739945251631922,0.06875512256635519,0.13471828769279195,0.2787701810379867,0.9227719033232628,1.5386696208649515,2.652405301078812,0.0048744759340566095,0.002685916105286805,1
71,71,second price,159.0,1190.7798742138366,1115.507698728029,28.0,373.5,746.0,1733.5,7328.0,159.0,0.20005421433050669,0.17264661993186128,0.006709801102324467,0.07801231750019544,0.1488078138465958,0.2827147697827387,0.7836143536532642,1.3561607764832142,1.4428282219015784,0.0038253748132480382,0.0016929508409511108,1
72,72,constant percent,156.0,122.85256410256409,45.59397307188458,46.0,84.0,121.0,147.0,261.0,156.0,0.02000091735476394,4.967066154373504e-05,0.019869429463525403,0.019970565289319817,0.019998837344494827,0.020037122634992462,0.020106897429371343,-0.22222378029787515,-0.1496714535981205,1.6927008385871483e-17,-6.192162088561482e-22,0
73,73,constant percent,157.0,180.48407643312103,67.10082397517904,65.0,125.0,179.0,224.0,350.0,157.0,0.029998329101400618,6.119720254198907e-05,0.029816513761467888,0.029961793685903883,0.03,0.030034465780403738,0.030202730657840293,-0.03945077790040025,0.9623932999412904,5.392333160237467e-17,-8.475216501000565e-23,0
74,74,constant percent,171.0,300.13450292397664,107.9280780790601,97.0,204.5,298.0,389.5,550.0,171.0,0.05000556015706845,6.168099639466352e-05,0.049853372434017586,0.04996094638867464,0.05000912575287461,0.05004640699418314,0.05016722408026756,0.05208125445554655,-0.08382125530575779,4.125391135346204e-17,4.959801924942742e-22,0
75,75,constant percent,172.0,123.11046511627909,41.045752617896255,46.0,87.75,121.0,151.25,214.0,172.0,0.020004352790550062,5.6914171069169224e-05,0.019865696698377167,0.01996495451887292,0.02000604033370586,0.02004214010254636,0.020193521245267142,0.18824711487946708,0.4216847591315078,3.5000210730369736e-17,1.8700182913416618e-21,0
76,76,constant percent,148.0,441.3918918918919,163.22688333732114,161.0,288.5,428.0,574.25,981.0,148.0,0.06999407175526208,5.778643439618842e-05,0.06983050847457628,0.06995833079039332,0.07,0.07003561466983975,0.07013258897418004,-0.3696161352934635,0.06151336014388997,3.321274298386219e-17,-1.777954745995404e-21,0
77,77,constant percent,154.0,300.06493506493507,106.60547726088888,82.0,220.75,286.5,374.0,660.0,154.0,0.04998895463884609,5.725280846744011e-05,0.04983865184653998,0.04995112388289806,0.04999136060341792,0.0500301084810018,0.05013509456619634,-0.07827426549188216,-0.040683259535597927,3.0988198348650156e-17,-2.5244961564547767e-22,0
78,78,constant percent,169.0,126.88165680473371,45.13047441638725,38.0,95.0,124.0,159.0,234.0,169.0,0.02000065666184654,5.724295319536997e-05,0.01983769161406673,0.019960517657381004,0.020006351222610352,0.020036429872495445,0.020150375939849623,-0.1918296744432952,0.04999131881024877,3.1971691570572835e-17,-8.256818768186335e-22,0
79,79,constant percent,178.0,425.4943820224718,158.84965166051452,132.0,298.75,412.5,530.5,859.0,178.0,0.06999684198620687,5.923796293002081e-05,0.06976744186046513,0.06995510478428055,0.06999111968919175,0.07004092006185286,0.0701219512195122,-0.3681879328948106,0.5319054654477022,4.2416078041069666e-17,-4.295328526829834e-21,0
80,80,constant percent,178.0,372.8202247191011,135.7296300370914,93.0,267.25,369.0,470.5,709.0,178.0,0.060001921959998074,6.520745742758042e-05,0.05973025048169558,0.05996188811970811,0.0600010657572205,0.060043965858961976,0.06016806722689076,-0.2238260842758996,1.258736337277011,7.490722598452717e-17,-7.178300434852173e-21,0
81,81,constant percent,187.0,309.48663101604285,104.61349027343977,119.0,231.0,297.0,375.5,616.0,187.0,0.04999789063234475,6.112175802925059e-05,0.04981625153123724,0.049952791801341885,0.05,0.05004190711961475,0.05016008537886873,0.13430607941008835,-0.20253845089476785,3.826046845618962e-17,3.416527422497456e-22,0
82,82,constant percent,171.0,305.4502923976608,112.2256216809633,87.0,212.5,290.0,388.0,612.0,171.0,0.04999917175722366,5.7917213903338504e-05,0.04985799936888608,0.04995868645441079,0.049994824552323784,0.05004101722723544,0.05020196191575303,0.3460644993665669,0.21356224023610704,3.528058980255174e-17,2.528650878791151e-21,0
83,83,constant percent,161.0,428.4099378881988,162.41772809832406,131.0,283.0,431.0,540.0,813.0,161.0,0.0700047432140989,5.792162891763624e-05,0.06984969053934571,0.06996420436055971,0.07000686341798215,0.0700413482019797,0.0702070207020702,0.22108276806217375,0.4884683185478189,3.819918349941268e-17,1.789290739418876e-21,0
84,84,constant percent,154.0,429.51298701298697,166.0815705174095,61.0,306.25,418.5,533.0,928.0,154.0,0.07000404130708904,6.575573479329661e-05,0.06983024691358025,0.06995220797608423,0.07000637245565773,0.07003891050583658,0.07035755478662054,1.158242489065518,4.914874952448799,1.4242385211113703e-16,3.777642100803752e-20,0
85,85,constant percent,156.0,401.54487179487177,151.80685279056738,119.0,280.0,384.5,496.0,873.0,156.0,0.07000075433519441,6.777243485061393e-05,0.06971294669009959,0.06996054270287469,0.07000730596755908,0.07004548698549476,0.07016348773841961,-0.4975291633257351,1.5675492597076135,9.329533593270731e-17,-1.2871358442332732e-20,0
86,86,constant percent,176.0,114.91477272727272,45.42106003612415,40.0,78.75,108.0,148.25,263.0,176.0,0.019998003809845524,6.516638009736253e-05,0.019809825673534072,0.01995416390788111,0.020008043637827,0.02004223706383567,0.020181219110378908,-0.04754593104572589,0.1980021495729285,5.631566828468651e-17,-4.564258514935537e-24,0
87,87,constant percent,180.0,254.03333333333333,90.53700129423302,99.0,176.0,258.0,319.25,480.0,180.0,0.040001406818604375,5.612733051184369e-05,0.0398393036491463,0.03996651741462613,0.04,0.04004253002079816,0.04015056461731493,-0.05900324133338046,0.30902434924889244,3.206677455078635e-17,-5.929474488322296e-22,0
88,88,constant percent,152.0,248.2236842105264,90.35311136511332,81.0,182.5,234.0,305.0,478.0,152.0,0.039996650727194924,6.093042312117767e-05,0.03981623277182236,0.03995297562138815,0.04,0.04003713347993528,0.0401985111662531,-0.01885560685662636,0.27940000283086475,4.3949193323097846e-17,6.312154944382226e-22,0
89,89,constant percent,164.0,410.1280487804878,147.54328284518346,99.0,301.0,396.5,519.5,785.0,164.0,0.06999489218624817,6.275746409117899e-05,0.06980728051391863,0.06995558027409167,0.06999890557574842,0.07003362270262642,0.07018927444794952,-0.1252490456123056,0.8647543533757318,5.826258718156033e-17,-6.660030453622394e-22,0
90,90,variable percent,157.0,294.02547770700636,170.99156333381148,39.0,153.0,267.0,399.0,1036.0,157.0,0.0445951293351971,0.017564589399896392,0.01987609705730511,0.02996122664786746,0.04992343032159265,0.060020607934054615,0.07014093739757457,-0.005080929463322048,-1.3061466282406662,1.5948174750323848e-07,8.075577905808276e-11,0
91,91,variable percent,177.0,286.91525423728814,160.71508755639232,53.0,160.0,257.0,373.0,823.0,177.0,0.045529404602568414,0.017321653808825253,0.019856213625470732,0.029963898916967505,0.04994960241908388,0.060027285129604376,0.07011246709739173,-0.06471732767779717,-1.2633373399598773,1.547306064365365e-07,-3.448675271259418e-10,0
92,92,variable percent,173.0,258.0809248554913,138.88059257681942,36.0,160.0,229.0,334.0,814.0,173.0,0.04318133503441525,0.0162731665388931,0.01989389920424403,0.030004412413590236,0.04004418668876001,0.059950969467350124,0.07010983874737088,0.031085469449840825,-1.180718407787792,1.2606709950427186e-07,2.840189803381837e-10,0
93,93,variable percent,165.0,268.94545454545454,143.11483767502742,55.0,160.0,248.0,339.0,826.0,165.0,0.044970122315161794,0.01724093077772975,0.01983411467724486,0.029993183367416493,0.04992101105845181,0.05997535259482405,0.07017543859649122,0.045434616495904065,-1.3544647554957585,1.44035592414856e-07,2.218654367176216e-10,0
94,94,variable percent,198.0,260.78282828282835,143.20681260232192,36.0,148.5,237.0,337.75,827.0,198.0,0.04459418516992609,0.016883180651977518,0.01985945615643141,0.030006392543811457,0.040051576014365306,0.05997531618812016,0.07014925373134329,0.08355712398941398,-1.2478252665182754,1.4101928999810492e-07,3.620818445243188e-10,0
95,95,variable percent,145.0,296.8,154.3859971341673,9.0,178.0,268.0,393.0,761.0,145.0,0.04779553732002675,0.016557782387295755,0.01989467524868344,0.03007652607225485,0.049990960043391784,0.060024428546501474,0.07012089810017272,-0.2276765896570057,-1.1685304636506102,1.3567984861641998e-07,-1.1540336972078028e-09,0
96,96,variable percent,165.0,255.3636363636364,139.9856739581787,39.0,147.0,233.0,344.0,674.0,165.0,0.044363056656632815,0.017330984450689774,0.01981981981981982,0.029964608729846638,0.040102171136653895,0.05999259350697445,0.07013069811922219,0.04422933129069721,-1.2999653442277113,1.5178004438901375e-07,2.9011703452822726e-10,0
97,97,variable percent,172.0,273.1569767441861,153.5095242797907,69.0,158.0,243.0,348.0,781.0,172.0,0.04307991067203019,0.017614002268043803,0.01990156216563236,0.02994738813119799,0.04001937095707064,0.059974080977225834,0.07013888888888889,0.20984590281645168,-1.2992924783628224,1.6207161348483027e-07,1.2102963857552361e-09,0
98,98,variable percent,195.0,272.5487179487179,152.79104873352412,39.0,148.5,241.0,356.5,719.0,195.0,0.04651996702404679,0.016624511065396294,0.019880174291939,0.03008828617029262,0.0499738356881214,0.06000937783931596,0.07017543859649122,-0.1936401016126351,-1.1587400612656624,1.3911762304479208e-07,-9.573111593787961e-10,0
99,99,variable percent,156.0,262.4935897435897,143.69252553326274,49.0,155.0,239.0,356.0,716.0,156.0,0.04487156298562983,0.0166377337192175,0.019926985092789774,0.02998554268796112,0.04994869134303097,0.059987176746142526,0.07021791767554479,-0.057846539327046274,-1.1905743188195366,1.3684725237200215e-07,-1.5536247689554924e-10,0
100,100,variable percent,155.0,291.4387096774193,151.87482387872714,38.0,173.0,267.0,391.0,741.0,155.0,0.04561895423972038,0.01755027590490487,0.019903624554787343,0.03001085792054773,0.049925705794948,0.060031683615976224,0.07015130674002751,0.006741501883781929,-1.3279546984847006,1.56962947492211e-07,-2.419076053471227e-11,0
101,101,variable percent,160.0,269.24375,156.40588814838227,39.0,145.5,234.0,355.75,774.0,160.0,0.04512676457111638,0.018696539947495323,0.0197869101978691,0.020115812465967824,0.0499845713408157,0.060005301550434716,0.07015669515669516,-0.13095790849164562,-1.4494102859304945,1.8803063814558348e-07,-7.065751543088564e-10,0
102,102,variable percent,175.0,254.9142857142857,140.46036202606277,34.0,142.0,227.0,336.0,693.0,175.0,0.0445158303470291,0.018688652928445047,0.019861286254728883,0.029958546957745507,0.040042335508908095,0.060052220920307514,0.07015082427218519,0.08795280320406494,-1.474740330741522,1.84870501424668e-07,5.690682816879072e-10,0
103,103,variable percent,137.0,270.17518248175185,148.91983126591282,43.0,159.0,224.0,373.0,706.0,137.0,0.045257127339069725,0.01850966321183592,0.01985981308411215,0.029970235040541932,0.04014823965410747,0.06004531722054381,0.07013715710723192,0.01599684679458922,-1.4459330991793684,1.8077595496490684e-07,3.7015218879955405e-11,0
104,104,variable percent,146.0,298.1917808219178,157.3663555624699,58.0,186.25,280.0,395.5,908.0,146.0,0.046367168995403364,0.017540246626780654,0.019881950916433674,0.03001423892552225,0.04996176665231351,0.06003299173152521,0.07009253790116164,-0.0995056252963578,-1.29349725273809,1.5960916224073586e-07,-6.701186545717475e-10,0
105,105,variable percent,173.0,244.36994219653175,134.7403688515526,49.0,142.0,207.0,334.0,780.0,173.0,0.041447687830548516,0.01714624021941691,0.019861570869696057,0.029941997178241107,0.03998316498316498,0.05007974481658692,0.07011070110701106,0.29805156557182017,-1.1642020237028097,1.5674848492880686e-07,1.807656782657552e-09,0
106,106,variable percent,175.0,288.16,158.96673403179554,54.0,156.5,259.0,379.0,778.0,175.0,0.04800543698298893,0.016821288286436375,0.01987951807228916,0.03009213212713927,0.04997627708366282,0.060065402040351615,0.07010739856801909,-0.2517424086967495,-1.1772494524210468,1.4421628515892493e-07,-1.3581722461408058e-09,0
