,25_per_1,50_per_1,75_per_1,max_per_1,skew_1,kurtosis_1,4th_1,5th_1,std/mean_1,skew_2,kurtosis_2,4th_2,5th_2,std/mean_2,total return ratio,ratio stdev,max ratio
844,0.0,0.0,0.0,0.2164859002169197,5.716115707978648,40.91061181659127,1.3582414428861815e-05,2.6548599359273044e-06,4.321283107413579,6.150442485000478,39.4475607594916,1.248562393793976e-06,1.1300393966868055e-07,0.4111576480159582,1.7934782608695652,0.8004580111498844,1.119461581604038
742,0.06556189596919934,0.14531319539350407,0.28225565368301603,1.196265243902439,1.8994358330205865,4.670436638961963,0.010491422925127369,0.007934074078717337,0.9812601631180441,2.1945441295634605,5.956120857007677,0.014178185789142338,0.011110357529654552,0.7629141984915346,1.4745762711864405,0.8562509912003845,0.8641598445955321
921,0.04674279175157395,0.0966498559541984,0.18048482729978635,0.2702447469898481,0.41655352539533297,-1.0168602161184688,7.760102648722756e-05,5.388675233181486e-06,0.9272716421738384,0.30880300018449314,-0.6749316752977959,7.799643961148029e-05,4.114390644456669e-06,0.4598040013113089,1.8333333333333333,0.9420362881557834,0.9755681818181818
599,0.05547859913615735,0.11636599539384902,0.21150451346251267,0.8663159314717388,1.4503949498680109,3.00382572679954,0.0013410922880856678,0.0005953612569473004,0.9800158548484829,1.6524410064259318,3.70423941223238,0.000885578376262269,0.0003651534801069311,0.6411782898665206,1.7301161751563898,1.0142430620335177,0.7550852439741329
318,0.05307343104318701,0.11468474139123455,0.20450756640247875,0.8873180437742172,1.445414538839903,2.780626194639757,0.0013254559166314404,0.0005827470278917647,0.9996014796576226,1.7470469299712168,4.754157055003667,0.0010651110833407788,0.0005179797986455968,0.623148079767546,1.805607476635514,1.0808915184425092,1.2787503773015394
3,0.053173149420689236,0.12008680974198215,0.20926770760566266,0.8841482404235441,1.37335531972671,2.72385309793729,0.0011849088304338395,0.0005077252875299972,0.9599138478232803,1.6170071343896188,3.2913499598482208,0.0009322011991348354,0.0003716294589915041,0.6183676647453752,1.7654093836246552,1.0436353780272711,0.9923629829290207
348,0.0,0.0,0.0,0.3139128836610917,3.3650816934835075,12.18155047670932,4.274820792629744e-05,8.642421145106796e-06,2.97934885481753,5.94367171427833,46.15010482742035,1.821749795751533e-05,4.536081118697513e-06,0.503915372221039,1.7290552584670233,0.947891770372366,0.8975302154492906
953,0.0599628139725864,0.059977259806708365,0.06004044115221933,0.06008968609865471,0.4818170450839124,-1.0535904919282555,1.0185634693467376e-17,4.063001537264946e-22,0.46446657902540145,0.3951967438263076,-0.7058422680427867,1.328776179974728e-17,4.140502416800756e-22,0.2975154730907498,1.352941176470588,0.4790995204830622,0.483294930875576
15,0.05195290947879501,0.1176167449695967,0.2036063718331852,0.8174989849776695,1.4785696803387636,3.06618924896788,0.0012429837549954824,0.0005285070444010913,0.9552808131097833,1.4882849531334843,2.8779535922147637,0.0007441535211115155,0.00029505770654436,0.6381097488816199,1.7150786308973172,0.9626698711809332,0.8672747073237136
563,0.0,0.0,0.0,0.28892484717727435,3.0011174895676214,8.956614656900019,4.057182162270379e-05,7.452964023760072e-06,2.8423936878879683,4.403456059145018,21.56287195613482,7.641269473645778e-06,1.1117341535518934e-06,0.5063874489638107,1.7035398230088494,0.9856213452432026,0.8887366401753906
35,0.052725187123705684,0.11268781302170285,0.20417970512748848,0.7328168454509336,1.4871802418674018,2.9077258702582562,0.001319815599195084,0.0005490399534788605,0.9853279987510747,1.6043656007925582,3.3089707809995805,0.0008952898748693315,0.0003531048593666872,0.618883174629519,1.7920792079207921,1.0134353596618995,1.0242954324586977
765,0.08264015445095325,0.15436065854253989,0.2781372765105453,0.9013796627491056,1.4869996775247472,2.4461046588198903,0.0044893356696237546,0.0022875446602034057,0.9173442318094731,2.1286789933428927,6.733524206585213,0.0045017766165893315,0.002844026318476672,0.5766527656060183,1.690721649484536,1.235419254962279,1.2039106145251397
520,0.049937015537473935,0.11510400613139544,0.21048268361735464,0.8579978237214363,1.456260357015337,2.8219610142816767,0.0014808126027721837,0.0006517603598883772,0.9956303729362312,1.5436705819469707,2.845625264424437,0.0011020338671037992,0.0004435686359395334,0.6508150747377479,1.7477477477477477,0.955843822317621,0.7265474817377932
694,0.030003319228851417,0.049835918033406285,0.060004266209626525,0.07015902712815715,-0.0032479658844224387,-1.2891126116413254,1.5322484104311125e-07,-5.362992013620283e-11,0.5356956679688316,-0.03297012568668844,-1.2481547709009178,9.281937245480991e-08,-1.404685574250847e-10,0.36611674755317664,1.8229755178907718,0.4526352665499287,0.44422700587084146
52,0.030002501184043226,0.04007285974499089,0.06,0.07023575638506876,0.04990760750009065,-1.2687695581642904,1.483704033803052e-07,2.429839731609028e-10,0.5249759781963461,-0.03533538003561164,-1.2832223757445294,9.73990508252493e-08,-8.575550043130878e-11,0.3776986026066619,1.819672131147541,0.4339352548487383,0.4158946855192589
720,0.06896647879932273,0.15182899955927726,0.2640833115154113,0.7970390309555855,1.1844887103466764,0.9920697687175316,0.002860987348851787,0.0011499565662282827,1.0117311393790953,2.19497201562036,5.76687248443819,0.017338956267397582,0.014060470936322384,0.8490023571530088,1.7578947368421052,0.7767757298975771,0.7570357625660563
272,0.0,0.0,0.0,0.3414848870194659,3.5951396678057645,14.982739148803592,5.148178109018414e-05,1.1921175300674096e-05,2.9992920715695695,4.698570419514214,24.453686110138005,8.2571297904927e-06,1.2359171193739429e-06,0.4817770605223841,1.8395624430264357,1.0081157269396042,1.1427168576104747
205,0.0,0.0,0.0,0.30606060606060603,3.3437361521094866,12.063470039146097,4.5534570899101364e-05,9.404748472105832e-06,3.0106915797903313,4.498043071434494,21.495352762374292,4.8707755276267805e-06,6.011011716470929e-07,0.46578115546934457,1.7545620437956204,1.0748178604985685,1.0284329563812602
224,0.053173563003182926,0.11803621169916435,0.21170692859039025,0.7229791099000908,1.2963690350330357,1.8722743753281577,0.0010873000836867978,0.0003966342460251689,0.9733353312143108,1.4164457726704194,2.459307387128997,0.0007330635859995999,0.0002613313882475605,0.6120443605953259,1.7990825688073395,1.0262356556743129,1.3494322996102355
222,0.058228539456637175,0.12309705042816366,0.21287883945606545,0.7245637141916365,1.2866707127944328,1.959922662923366,0.0010654649858315153,0.00039007923326909885,0.9394332574288463,1.4576134964709766,2.767446142347877,0.0006489131151898112,0.00023846377568481104,0.6328662477300301,1.6857142857142855,1.0287064624985323,1.0907288051561725
246,0.056320947224925005,0.12278434268833087,0.21127409425177526,0.8782798833819242,1.352334038577817,2.590147693621281,0.001191232665160805,0.0005137065094191253,0.9529596351193644,1.5860137742662548,2.8972506901307136,0.0009839689621144137,0.000362030948105607,0.6618432321314804,1.7541133455210238,0.9232364529308071,0.864178392559027
776,0.06170759652706324,0.14079185150952292,0.25098329947691445,1.0371762740183792,1.8020062798838072,4.180468347235967,0.007438166183215911,0.004851472482851297,0.9943189301641828,1.519604332853567,2.398787167525698,0.0014957349958861495,0.0005866935592907072,0.5498811315921951,1.561904761904762,1.4227061576617943,1.281365998515219
353,0.0,0.01996112424929454,0.060070825332736326,0.7137699845281072,2.7524127725706222,9.664501362147123,0.0006022846590448226,0.0002570839707533999,1.7870385370489972,4.012069089129933,23.38530508948628,0.0011219322166021255,0.0006856867679456967,0.6979804709700577,1.7735159817351596,0.9197367968843311,0.736309441286566
985,0.0,0.0,0.040573684970236695,0.15926061941486105,1.7993693416776393,2.789502279477817,1.4116260289277228e-05,1.6466044413873092e-06,1.6299382166805316,2.9739111296334917,9.013518283357412,2.7090303761128745e-05,3.671427828889116e-06,0.732725189602092,2.384615384615385,0.48514827185232007,0.46647543922552887
133,0.0,0.0,0.0,0.3107509994288978,3.7911989303621345,15.966856407286752,5.646425441715131e-05,1.2673085797385554e-05,3.263838097392188,4.701688109421699,24.0030497986806,5.837267104065283e-06,7.851322278621206e-07,0.47664335591987095,1.7527985074626866,1.1129975880089222,1.3005676725425754
508,0.050859258940142316,0.11787072243346007,0.20607909523834844,0.881599023497101,1.5498712538668415,3.6659881617718937,0.0016105085833976794,0.0007832919409557957,0.9644604436131976,1.399740420279307,2.1930697929552543,0.0008142450841238227,0.0002849099121266516,0.6340647830386917,1.7473021582733814,0.9725261783270829,0.7895443996579944
585,0.05360429248791638,0.1215078564662275,0.2073068603397865,0.8540166204986149,1.396972299095243,2.7197614977514384,0.001130444006993909,0.00046317002912174814,0.9508077342199235,1.7546000843359275,4.3923822987746695,0.001130009007766285,0.0004999123933362632,0.6534123937690679,1.7497749774977498,0.9366546763613894,0.9051841746248295
323,0.054802932632162016,0.11752360965372508,0.20319032240974064,0.9429835980213486,1.439373065895068,3.051650618495789,0.0012504601011770775,0.0005694693472633544,0.9647001216785923,1.6211768138682403,3.7695560927973033,0.0008398917116238836,0.0003586962377210813,0.634562138389906,1.8384118190212373,0.9784159417649205,0.9328822733423545
149,0.056873403247994565,0.12239264684762315,0.21578687132211455,0.8222034375880529,1.272678901027699,1.997308060478004,0.001086811247162973,0.00041801164438856966,0.9575171397346989,1.6521583620925868,3.7498359114968096,0.0009669606709125641,0.0003975033367030367,0.6456096139001589,1.75962441314554,0.9774572222669865,0.728121087970866
869,0.03980505624018429,0.11365292216703884,0.17787176483915945,0.4094555567440368,0.9428993836864564,0.7389979746730946,0.0003397427205026582,7.376540464346584e-05,0.9836848338567674,1.5738747726270796,2.33798409971439,0.0001916561449170876,3.9999006062833837e-05,0.6075810969242575,1.866666666666667,1.1920260581332491,1.1811169392162912
