,auction type,count,mean,std,min,25,50,75,max,count_per,mean_per,std_per,min_per,25_per,50_per,75_per,max_per,skew,kurtosis,4th,5th
46,second price,94.0,1658.8936170212767,1106.615322698876,451.0,898.25,1279.0,2173.5,6100.0,94.0,0.28082018935090464,0.1625121583258143,0.10199203187250996,0.17096939243653275,0.22720118904524106,0.3394626677715452,0.9523401826484018,1.5562068015583046,2.7436457968801213,0.003780116033844885,0.001962175483872138
47,second price,106.0,1575.7924528301887,1000.7741643060623,229.0,949.25,1286.5,1958.25,5096.0,106.0,0.2767340887246873,0.17102459422053293,0.1022946225258364,0.1507288630396762,0.2183114922375104,0.34238677252993266,0.9054257724189902,1.4570322034903271,1.7993469278209857,0.003911483195389871,0.0018265159796813546
48,second price,102.0,1727.9117647058824,1167.9895234080288,431.0,874.5,1454.5,2291.0,5794.0,102.0,0.27214828734462426,0.14775867008105473,0.10089133320690309,0.16016595307612272,0.23291323399441832,0.3330930060987606,0.8364189002486875,1.4728718027485017,2.592724742130645,0.002528017869449612,0.0011266544634018643
49,second price,113.0,1743.9026548672566,1143.2300571860428,249.0,844.0,1485.0,2279.0,5028.0,113.0,0.2735720714597545,0.14720287255089295,0.10209102091020911,0.1541508238276299,0.23873061666065634,0.33176802066212724,0.7894221351616063,1.143626944701013,1.1824034657417384,0.0018810566794891796,0.00071632166818506
50,second price,110.0,1649.8090909090909,1221.4787210474212,375.0,839.5,1385.0,2009.25,9513.0,110.0,0.27585401725148617,0.18074708643818443,0.10475708502024292,0.1638611442923258,0.22447899245895192,0.3307395321666219,1.1337146943153378,2.5395607416291512,8.355221476971096,0.011450421815598667,0.008713821741845538
51,second price,106.0,1506.8490566037735,885.213364567337,346.0,875.0,1234.5,2013.0,4197.0,106.0,0.23678260272037846,0.11271927438984082,0.10070605722779635,0.15780645168411542,0.20873182996506473,0.28242361155853357,0.6254216225812178,1.3807162161335724,1.8169944881802214,0.0007407393158215436,0.00021645553421496014
52,second price,126.0,1664.1587301587301,1150.748545340456,227.0,773.25,1329.0,2109.0,5503.0,126.0,0.2650671696535968,0.15088781929254932,0.10199175824175824,0.14895773124064443,0.21276035325262885,0.3388384815901301,0.8461809222104892,1.3248878054462243,1.5933902407728375,0.002287304455320367,0.0009791868513043095
53,second price,109.0,1650.7614678899083,1185.108589329066,194.0,867.0,1363.0,1933.0,7377.0,109.0,0.2672010373089136,0.15809358575354748,0.10012247397428047,0.1508373345825038,0.21321249701884093,0.32982171799027554,0.8056131920934804,1.4950475465600588,2.05304865739321,0.0030084120018303065,0.0012996359185121298
54,second price,106.0,1858.7924528301887,1137.913618924114,372.0,1018.0,1562.5,2462.0,5895.0,106.0,0.2888247017112566,0.15349008132338268,0.10177762286510979,0.17644385495129408,0.2539949098616878,0.3489336064586095,0.8783353245718837,1.4472736165440265,2.6285636687644636,0.002968210757656865,0.0013722744511835514
55,second price,100.0,1805.51,1238.42285246807,391.0,931.5,1361.0,2559.75,6921.0,100.0,0.3127127787569627,0.20927322150878788,0.10077319587628866,0.15126622887115362,0.2543658868943199,0.3965456991666154,1.105188679245283,1.4934988552618322,2.127224896418355,0.009329615114587471,0.0056141447002367425
56,second price,105.0,1391.4380952380952,765.1255543500125,278.0,860.0,1265.0,1816.0,4041.0,105.0,0.24511218487475983,0.1306704121757753,0.10201660735468565,0.15205525231146264,0.2009697588362894,0.3052951608816823,0.7378126711703488,1.519604332853567,2.3987871675256986,0.0014957349958861495,0.0005866935592907071
57,second price,103.0,1558.5339805825242,972.9482566449817,321.0,858.0,1250.0,2241.5,4880.0,103.0,0.256818599376771,0.14301485782603804,0.1003193187865886,0.14088915198638463,0.21724183525056195,0.3562915060376877,0.8060666335156639,1.2853240881673793,1.9318865353279504,0.0019616926917654445,0.0008297075331327435
58,second price,97.0,1419.721649484536,880.5903055889559,328.0,766.0,1218.0,1801.0,4320.0,97.0,0.2434259355136877,0.13322698619253734,0.10080645161290322,0.14411199560801538,0.21226415094339623,0.2881564551422319,0.8201537616694125,1.4879031560678047,2.8713785197303454,0.0017478792090892445,0.0008025608153031131
59,second price,129.0,1571.1705426356589,986.510343680179,325.0,1020.0,1344.0,1802.0,6906.0,129.0,0.27365358565742287,0.15483868537915518,0.1000823238856874,0.1567032189600283,0.24633712173079556,0.3449675324675325,0.8744692634299428,1.5912808786754298,2.8973581249898577,0.0032484715241735862,0.001528517222265436
60,second price,87.0,1627.2183908045977,1132.1382057271753,245.0,896.0,1213.0,2067.0,5396.0,87.0,0.25995004396568133,0.15674939728257106,0.10099718742009717,0.14242575181107398,0.2065126635123852,0.330581020277824,0.8370947886746,1.6108727948135275,2.7906910892241075,0.0032826341507862394,0.0015328688131527833
61,second price,115.0,1622.5652173913043,1125.8324104072583,309.0,868.0,1317.0,2113.0,7499.0,115.0,0.2558846385609112,0.14932476933129973,0.10270100502512562,0.1528404177820768,0.20199637023593467,0.31752688389920114,0.8365067275958366,1.766077128100594,3.504593642997066,0.003079237764991376,0.0014810984626729767
62,second price,99.0,1481.7171717171718,892.0612457285064,236.0,745.0,1321.0,1990.5,3841.0,99.0,0.2497072400005513,0.1318227027898546,0.1016803102111159,0.15085857570796882,0.2157336804909801,0.3065016394259539,0.8473451327433629,1.8123517301505274,4.765760120423335,0.0022099008054952247,0.0011019318031395909
63,second price,103.0,1909.4174757281553,1487.466028771894,268.0,948.5,1457.0,2383.5,10109.0,103.0,0.2894245753557718,0.18762469422593406,0.10249801744647105,0.15638940952967695,0.24668008048289738,0.3580220282056905,1.1160300287039082,1.9283189543847812,4.845935785799989,0.00918307532013229,0.006317852052026275
64,second price,113.0,1616.141592920354,1041.1150261280368,322.0,904.0,1372.0,2044.0,5390.0,113.0,0.2450840306875535,0.12133824369981257,0.10115042326893857,0.14624259432491424,0.21008403361344538,0.3150583441378033,0.6665832916458229,1.2438799413123396,1.467784032234114,0.0009265303421476895,0.00029251494662848546
65,second price,102.0,1845.921568627451,1288.5742192594455,368.0,768.0,1657.0,2202.25,5625.0,102.0,0.30908774178974413,0.17659181073614275,0.1020545638262041,0.18405660633665638,0.2701534312683941,0.3901901653859497,0.9065193965517241,1.3594331846722654,1.8562665095378938,0.00448936758241201,0.00213213188575979
66,second price,95.0,1598.6947368421052,1050.5326518636052,375.0,892.5,1291.0,1978.5,5242.0,95.0,0.26338940202839506,0.1516051359470058,0.100383631713555,0.17126343585315826,0.21333928837278546,0.30123408631266746,0.9267976678903045,2.066144046102474,5.023027115837436,0.003982504302301511,0.002163533474861159
67,second price,111.0,1868.6666666666667,1191.2543071243956,401.0,936.5,1501.0,2486.5,6693.0,111.0,0.2882927650062976,0.15400777990252937,0.10115292582118773,0.16902301374599293,0.2389240506329114,0.36923072822966707,0.7215493313146606,0.9676123743045745,0.30302000171057664,0.001787781967130394,0.0005485618017752146
68,second price,109.0,1535.6697247706422,1167.1673453838912,224.0,756.0,1189.0,1838.0,6473.0,109.0,0.24203725571021106,0.13236546260915566,0.10198108959927961,0.1369028185874415,0.20840906337089543,0.30387453874538745,0.7741596638655462,1.5159282562721548,2.7104129997787587,0.0016674913387645144,0.0006989342081804448
69,second price,96.0,1738.4895833333333,1123.2876933339978,250.0,1010.0,1395.5,2158.25,6221.0,96.0,0.2741572188964336,0.16718479947759796,0.10213345438039037,0.16102517015817858,0.21002937501104935,0.34435918898809526,0.857767183154549,1.6863445441556517,2.705418548556795,0.0042113874510696925,0.002033703390567708
70,second price,98.0,1708.8163265306123,1073.3087424585308,246.0,913.5,1406.0,2271.0,4938.0,98.0,0.28067461926335135,0.16921566999396534,0.10118306351183064,0.16809568048038,0.2358750879106684,0.3338115845846123,0.9920232052211748,1.6913424769574912,3.2672348189775167,0.004853507699485007,0.0026707594555166435
71,second price,99.0,1899.141414141414,1489.7704590353194,363.0,891.0,1455.0,2445.5,8255.0,99.0,0.29677667508309485,0.17499882066940034,0.1019960517657381,0.15355315102946476,0.244141689373297,0.39358662017888557,0.9009058168722034,1.0729575346658593,0.6956143930550072,0.0033093479572424505,0.001377642829800372
72,constant percent,91.0,1038.032967032967,372.34009097267966,422.0,694.5,1063.0,1331.5,1839.0,91.0,0.16299788294889425,7.277814893602687e-05,0.16281895504252733,0.1629472450099279,0.1629977739302498,0.16303830379307005,0.16319552377991917,0.3732915308149202,0.4660705153895721,9.26321699359083e-17,5.152580257897185e-21
73,constant percent,103.0,755.7766990291262,302.5588561131969,297.0,469.5,726.0,1026.5,1637.0,103.0,0.11799172098462757,6.964793791261391e-05,0.11776367961934972,0.11795305622942591,0.11799051210315047,0.1180342737224882,0.11820462782269306,0.059858396558105466,1.2666895838804235,9.572668797014637e-17,-7.1801947904004675e-22
74,constant percent,113.0,746.4778761061947,296.9412248644843,287.0,495.0,690.0,947.0,1458.0,113.0,0.12700275316327667,7.891243677551186e-05,0.12677837496048056,0.12695562964862786,0.1270026897438896,0.12704416509066638,0.1272335181762169,0.05926571912278829,1.004841476661519,1.4888410913269555e-16,2.0297570885192302e-22
75,constant percent,109.0,844.1651376146789,331.0360423971279,358.0,602.0,740.0,1067.0,1939.0,109.0,0.14499564589178832,7.985484248834314e-05,0.14470493128536782,0.1449459631277813,0.14500118175372254,0.14504716981132076,0.1452104942037828,-0.41057169212071226,1.2815921573453077,1.6643026368782753e-16,-1.8976445905353038e-20
76,constant percent,105.0,737.3047619047619,277.34840363041036,265.0,517.0,702.0,933.0,1467.0,105.0,0.11799552292075415,7.090115337842421e-05,0.11781609195402298,0.11793916821849783,0.11800141743444366,0.1180363188673438,0.1182039491479578,0.22765967403788961,0.38978932237096764,8.218031072125085e-17,3.828236851353907e-21
77,constant percent,122.0,856.811475409836,315.61097331809754,293.0,642.5,784.5,1074.25,1639.0,122.0,0.14501077549748242,8.194996546267366e-05,0.14483627204030228,0.144950813089741,0.14501008929886244,0.1450517728779212,0.14528795811518325,0.5735363367125264,0.9320084009039071,1.7060636374153448e-16,2.1411485361090308e-20
